1980;-0.404670952381;-0.495473809523801;-0.311827619047602;-0.445633333333301;-0.666833095238101;-0.7478188095238;-0.705933095238098;-0.605168780487801;-0.518284878048803;-0.515714878048801;-0.4156856097561;-0.410723902438999
1981;-0.267250952380955;-0.293173809523807;-0.369887619047617;-0.364373333333337;-0.498763095238097;-0.387588809523809;-0.390513095238092;-0.377248780487808;-0.366324878048783;-0.405114878048781;-0.230035609756101;0.092046097560974
1982;0.136459047619045;-0.201483809523808;-0.200047619047616;-0.099253333333337;-0.389663095238095;-0.616368809523809;-0.586773095238094;-0.68047878048781;-0.962094878048784;-0.946634878048783;-0.873375609756099;-0.874253902439026
1983;-0.723420952380955;-0.847233809523807;-0.906127619047616;-0.836673333333337;-0.742993095238095;-0.55158880952381;-0.480623095238094;-0.44850878048781;-0.340854878048784;-0.175314878048781;-0.359215609756102;-0.450313902439024
1984;-0.482790952380956;-0.341523809523807;-0.440607619047619;-0.298733333333338;-0.203073095238096;-0.343678809523812;-0.457963095238092;-0.435058780487807;-0.202804878048784;-0.441674878048783;-0.4229156097561;-0.298353902439025
1985;0.002189047619044;0.16859619047619;-0.032157619047617;-0.224993333333337;0.010906904761903;-0.41710880952381;-0.522713095238093;-0.38195878048781;-0.495864878048785;-0.348454878048781;-0.2632656097561;-0.162123902439024
1986;-0.262270952380955;-0.350373809523809;-0.278327619047619;-0.360913333333336;-0.604993095238097;-0.598178809523809;-0.503393095238092;-0.57490878048781;-0.389994878048782;-0.258204878048783;-0.465205609756101;-0.713263902439024
1987;-0.360510952380956;-0.266353809523807;-0.472277619047617;-0.553373333333337;-0.638693095238097;-0.547888809523812;-0.533323095238092;-0.643538780487809;-0.556674878048785;-0.638294878048782;-0.546235609756099;-0.402713902439025
1988;-0.080980952380955;0.160866190476192;-0.084027619047618;-0.230303333333339;-0.106363095238098;0.09311119047619;-0.093883095238095;0.02531121951219;0.313755121951218;0.38502512195122;0.302284390243898;0.215586097560976
1989;-0.048450952380957;-0.086223809523808;0.031452380952384;0.201816666666662;0.278156904761904;0.14914119047619;0.101576904761906;0.112971219512193;0.113175121951215;-0.01897487804878;-0.193795609756101;-0.340813902439024
1990;0.112629047619045;-0.322223809523809;-0.446797619047619;-0.385503333333336;-0.046323095238098;0.122251190476188;0.128736904761908;-0.071298780487808;-0.202604878048785;-0.237994878048781;-0.252445609756101;-0.152073902439025
1991;0.047919047619043;0.429376190476191;0.024512380952384;-0.164733333333338;-0.550163095238098;-0.612578809523811;-0.602833095238093;-0.331228780487809;-0.477834878048785;-0.519514878048781;-0.236375609756102;-0.250563902439026
1992;-0.603710952380958;-0.713353809523809;-0.488377619047618;-0.613733333333336;-0.549333095238097;-0.437818809523812;-0.333673095238094;-0.093438780487809;-0.117904878048783;-0.209164878048782;-0.520925609756102;-0.585843902439024
1993;-0.812810952380957;-0.709143809523809;-0.773407619047617;-0.903613333333336;-0.957513095238095;-0.991178809523809;-0.793453095238093;-0.655258780487809;-0.442544878048782;-0.544884878048784;-0.5193756097561;-0.301783902439027
1994;-0.197550952380958;-0.293543809523808;-0.291407619047618;-0.606593333333336;-0.677423095238098;-0.785308809523812;-0.658773095238093;-0.509248780487809;-0.653844878048783;-0.545604878048781;-0.386715609756102;-0.519993902439026
1995;-0.643990952380999;-0.447143809523801;-0.268377619047598;-0.277893333333303;-0.337103095238099;-0.346648809523799;-0.085233095238099;0.119121219512198;-0.0103748780488;0.146775121951201;0.330024390243899;0.039776097560999
1996;-0.087580952380957;0.00408619047619;0.292762380952382;0.258486666666663;0.312696904761903;0.24391119047619;0.176816904761907;0.110871219512191;0.091655121951217;0.050425121951218;0.279084390243899;0.366746097560974
1997;0.168869047619044;0.447906190476193;0.528612380952382;0.362036666666661;0.087596904761902;-0.032498809523812;-0.281843095238091;-0.321048780487807;-0.372364878048785;-0.367404878048781;-0.4854956097561;-0.399323902439026
1998;-0.715250952380956;-1.00018380952381;-0.969707619047618;-0.571993333333339;-0.099903095238098;-0.15661880952381;-0.078593095238094;-0.001768780487808;-0.004754878048782;0.348355121951219;0.8228843902439;0.768476097560974
1999;0.440449047619044;0.097926190476191;-0.027597619047619;0.217256666666664;0.103516904761904;0.360511190476188;0.276646904761908;0.069951219512191;0.077005121951217;-0.117734878048783;-0.116435609756103;0.129866097560974
2000;0.040309047619044;0.234966190476193;0.486382380952382;0.159336666666661;-0.070143095238098;-0.105028809523809;-0.186203095238092;-0.253808780487809;-0.170304878048782;0.012195121951219;0.241024390243901;0.100786097560974
2001;0.133279047619045;0.184346190476191;0.063302380952383;0.087446666666661;-0.113913095238097;0.22261119047619;0.201116904761907;0.207031219512192;0.080605121951216;0.261575121951218;0.469794390243898;0.323476097560974
2002;0.610089047619045;0.821236190476192;0.470852380952383;0.351356666666664;0.308366904761904;0.244081190476191;0.111826904761909;-0.064548780487808;0.102745121951216;-0.020624878048782;-0.1253356097561;-0.135993902439026
2003;0.153179047619044;-0.140733809523809;-0.204057619047617;-0.039383333333337;0.228286904761905;0.12604119047619;0.237426904761907;0.164651219512191;0.375625121951217;0.336005121951217;0.0148843902439;0.060336097560974
2004;0.134179047619043;0.656516190476193;0.496882380952382;0.375256666666662;0.363476904761903;0.325231190476188;0.309376904761908;0.29820121951219;0.124045121951216;0.019255121951218;-0.0041856097561;0.480226097560976
2005;0.471279047619042;0.139116190476191;-0.151147619047617;-0.074263333333338;-0.094153095238095;-0.009108809523809;0.034726904761907;-0.018748780487808;0.124525121951216;0.252115121951217;0.3253943902439;0.265096097560974
2006;0.502199047619044;0.602986190476191;0.633062380952381;0.761276666666664;0.611006904761904;0.36835119047619;0.036266904761906;-0.01541878048781;-0.081894878048782;-0.248894878048784;-0.239375609756102;-0.225883902439026
2007;-0.277090952380956;-0.308483809523807;-0.199387619047616;0.027346666666663;0.382026904761904;0.523461190476191;0.423266904761906;0.442221219512192;0.445045121951218;0.353755121951217;0.077704390243898;-0.229843902439026
2008;-0.109170952380957;0.121356190476192;0.377632380952381;0.135346666666663;0.185156904761904;0.204541190476188;0.215876904761906;0.263821219512192;0.199145121951215;0.321905121951218;0.493874390243899;0.638296097560975
2009;0.485409047619044;0.715326190476191;0.818522380952384;0.509596666666663;0.462416904761902;0.087821190476191;-0.013913095238092;0.011021219512191;-0.043674878048783;-0.019274878048783;-0.0604756097561;0.092576097560976
2010;0.308409047619044;-0.201963809523807;-0.018057619047617;0.312826666666663;0.304206904761905;0.550051190476189;0.630646904761907;0.83339121951219;0.964515121951216;0.753055121951217;0.499424390243899;0.552836097560974
2011;0.832009047619042;0.833596190476193;0.691502380952382;0.553936666666662;0.524796904761903;0.700511190476188;0.739676904761907;0.638411219512193;0.566225121951216;0.537935121951218;0.6435343902439;0.504306097560974
2012;-0.031510952380955;-0.279733809523808;-0.258657619047618;-0.122473333333335;0.102856904761904;0.181211190476191;0.200166904761907;0.21243121951219;0.236035121951218;0.307925121951218;0.306424390243897;-0.043423902439024
2013;-0.209540952380955;-0.450643809523807;-0.138727619047618;0.191786666666662;0.401826904761904;0.358261190476188;0.333776904761908;0.35263121951219;0.346515121951217;0.518745121951216;0.4275043902439;0.555766097560976
2014;0.495329047619045;0.402536190476191;0.159672380952383;0.098096666666663;0.186996904761905;0.272751190476189;0.328526904761908;0.294061219512191;0.245885121951215;0.182185121951218;0.132614390243898;-0.151433902439024
2015;-0.290990952380955;-0.234043809523808;0.093542380952382;-0.103863333333337;-0.088273095238098;0.030641190476189;0.078396904761906;-0.093268780487808;-0.278334878048785;-0.26381487804878;-0.114015609756102;-0.226683902439024
2016;-0.403360952380957;-0.261753809523807;-0.245277619047616;-0.017723333333336;0.001826904761902;0.120171190476189;0.257686904761908;0.33630121951219;0.470045121951216;0.609615121951219;0.3848043902439;0.232096097560976
2017;0.383579047619044;0.591036190476192;0.730532380952383;0.635446666666663;0.427236904761905;0.376951190476191;0.383646904761907;0.438461219512192;0.377135121951216;0.366655121951219;0.126064390243901;0.037696097560975

